CustomerID,TotalRevenue,OrderCount,TotalQuantity,AvgOrderValue,FirstPurchase,LastPurchase,Country,IsRepeat
17466,763.28,2,306,18.61658536585366,2011-09-22 09:16:00,2011-11-29 13:15:00,United Kingdom,1
17468,137.0,2,116,27.4,2011-11-25 12:52:00,2011-11-29 15:33:00,United Kingdom,1
17469,1870.97,5,787,21.261022727272728,2011-05-19 08:55:00,2011-11-23 13:15:00,United Kingdom,1
17470,1125.07,5,1675,14.423974358974359,2010-12-07 09:57:00,2011-10-26 12:42:00,United Kingdom,1
17472,697.54,3,455,4.0088505747126435,2011-02-13 14:40:00,2011-06-01 14:57:00,United Kingdom,1
17475,194.37,1,178,13.883571428571429,2011-09-21 14:55:00,2011-09-21 14:55:00,United Kingdom,0
17480,511.82,1,338,17.64896551724138,2011-09-23 11:39:00,2011-09-23 11:39:00,United Kingdom,0
17481,1255.59,4,1061,15.312073170731706,2011-09-07 09:57:00,2011-12-06 12:28:00,United Kingdom,1
17483,414.04,3,191,19.716190476190476,2011-06-09 19:40:00,2011-10-05 13:10:00,United Kingdom,1
17486,396.87,1,191,16.53625,2011-03-23 14:00:00,2011-03-23 14:00:00,United Kingdom,0
17489,376.64,2,428,12.987586206896552,2011-05-11 11:34:00,2011-10-12 08:56:00,United Kingdom,1
17490,2092.32,7,1134,27.530526315789476,2011-06-16 09:15:00,2011-12-09 09:08:00,United Kingdom,1
17491,3558.87,10,2013,32.65018348623853,2010-12-07 12:18:00,2011-12-08 16:18:00,United Kingdom,1
17492,374.57,1,155,31.214166666666667,2011-04-05 15:21:00,2011-04-05 15:21:00,United Kingdom,0
17495,497.56,2,229,18.42814814814815,2011-11-01 12:06:00,2011-12-02 12:08:00,United Kingdom,1
17496,271.05,1,79,27.105,2010-12-16 08:39:00,2010-12-16 08:39:00,United Kingdom,0
17498,272.22,1,394,16.01294117647059,2011-09-25 12:25:00,2011-09-25 12:25:00,United Kingdom,0
17499,622.88,1,711,15.572,2011-02-23 09:14:00,2011-02-23 09:14:00,United Kingdom,0
17500,1138.0,3,17,227.6,2011-11-10 09:08:00,2011-11-22 14:25:00,United Kingdom,1
17501,288.6,2,160,16.033333333333335,2011-05-03 09:46:00,2011-05-03 09:47:00,United Kingdom,1
17502,689.1,4,376,24.610714285714288,2011-11-10 16:39:00,2011-11-30 13:13:00,United Kingdom,1
17503,558.96,2,486,14.709473684210527,2011-11-01 11:12:00,2011-12-07 09:18:00,United Kingdom,1
17504,2997.0299999999997,9,1664,23.598661417322834,2011-01-21 11:09:00,2011-05-17 12:59:00,United Kingdom,1
17505,1145.84,2,556,22.035384615384615,2011-05-18 09:01:00,2011-07-01 12:50:00,United Kingdom,1
17506,302.2,1,139,21.585714285714285,2011-09-25 11:39:00,2011-09-25 11:39:00,United Kingdom,0
17507,605.58,2,359,6.881590909090909,2011-02-03 18:08:00,2011-03-23 11:48:00,United Kingdom,1
17508,387.31,1,289,17.605,2011-03-04 08:10:00,2011-03-04 08:10:00,Greece,0
17509,6083.64,8,3512,16.713296703296706,2011-10-07 13:14:00,2011-10-13 10:26:00,United Kingdom,1
17510,308.48,1,214,15.424000000000001,2011-11-15 10:00:00,2011-11-15 10:00:00,United Kingdom,0
17511,91062.38,31,64549,94.5611422637591,2010-12-01 10:19:00,2011-12-07 10:12:00,United Kingdom,1
17512,2924.9900000000002,10,2753,27.85704761904762,2011-02-11 12:22:00,2011-11-11 12:11:00,United Kingdom,1
17513,513.2,1,254,85.53333333333335,2011-09-28 16:42:00,2011-09-28 16:42:00,United Kingdom,0
17514,208.65,1,135,5.2162500000000005,2011-08-03 15:45:00,2011-08-03 15:45:00,United Kingdom,0
17515,639.02,4,243,7.345057471264368,2011-01-25 14:33:00,2011-11-08 14:04:00,United Kingdom,1
17516,764.88,5,414,5.665777777777778,2011-02-27 12:41:00,2011-11-24 16:51:00,United Kingdom,1
17517,153.94,1,102,13.994545454545454,2011-02-04 11:48:00,2011-02-04 11:48:00,United Kingdom,0
17519,1844.02,6,1236,22.488048780487805,2010-12-06 15:18:00,2011-11-22 16:43:00,United Kingdom,1
17520,546.81,1,365,18.226999999999997,2011-10-17 12:04:00,2011-10-17 12:04:00,United Kingdom,0
17521,723.2099999999999,3,519,16.07133333333333,2011-05-24 15:14:00,2011-11-10 11:22:00,United Kingdom,1
17522,1070.71,5,1034,14.667260273972603,2011-05-05 16:31:00,2011-12-08 12:31:00,United Kingdom,1
17523,652.74,4,872,19.78,2011-11-20 13:40:00,2011-11-28 13:20:00,United Kingdom,1
17524,145.0,1,90,24.166666666666668,2010-12-13 14:32:00,2010-12-13 14:32:00,United Kingdom,0
17525,422.70000000000005,1,82,46.96666666666667,2010-12-15 12:05:00,2010-12-15 12:05:00,United Kingdom,0
17526,1195.8999999999999,4,310,62.942105263157885,2010-12-09 12:20:00,2011-12-05 11:05:00,United Kingdom,1
17527,939.37,4,488,19.98659574468085,2011-05-05 13:43:00,2011-10-17 12:32:00,United Kingdom,1
17528,3628.5,8,2138,14.34189723320158,2011-09-29 13:04:00,2011-12-08 13:27:00,United Kingdom,1
17530,2367.12,10,1514,6.069538461538461,2010-12-09 20:01:00,2011-12-08 18:42:00,United Kingdom,1
17531,296.7,1,136,21.192857142857143,2011-06-02 19:17:00,2011-06-02 19:17:00,United Kingdom,0
17534,223.36,1,103,24.817777777777778,2011-10-17 12:47:00,2011-10-17 12:47:00,United Kingdom,0
17535,164.4,1,136,12.646153846153847,2011-03-04 15:20:00,2011-03-04 15:20:00,United Kingdom,0
17536,76.5,1,6,25.5,2011-06-15 13:23:00,2011-06-15 13:23:00,United Kingdom,0
17537,887.67,2,699,11.99554054054054,2011-02-09 13:37:00,2011-11-10 10:56:00,United Kingdom,1
17538,98.42,1,134,10.935555555555556,2011-11-14 12:12:00,2011-11-14 12:12:00,United Kingdom,0
17540,578.9,2,194,23.156,2011-01-27 14:35:00,2011-11-15 11:56:00,United Kingdom,1
17542,170.75,1,134,6.83,2011-03-15 11:45:00,2011-03-15 11:45:00,United Kingdom,0
17545,642.32,3,337,4.555460992907801,2011-10-27 13:48:00,2011-10-27 14:04:00,United Kingdom,1
17548,103.3,1,58,20.66,2011-04-20 12:01:00,2011-04-20 12:01:00,United Kingdom,0
17549,148.86,2,210,24.810000000000002,2011-10-19 10:05:00,2011-11-16 09:59:00,United Kingdom,1
17550,267.16,3,86,6.360952380952382,2011-04-10 15:19:00,2011-05-26 14:09:00,United Kingdom,1
17551,290.34,1,142,7.444615384615384,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,0
17552,930.41,4,719,18.987959183673468,2010-12-02 18:45:00,2011-10-10 17:00:00,United Kingdom,1
17553,1487.6,1,1048,743.8,2011-08-02 10:00:00,2011-08-02 10:00:00,United Kingdom,0
17554,1952.45,5,1763,22.18693181818182,2011-07-14 20:01:00,2011-12-08 14:15:00,United Kingdom,1
17555,480.31,2,348,4.574380952380952,2011-01-09 12:31:00,2011-11-20 12:22:00,United Kingdom,1
17556,157.9,1,101,26.316666666666666,2011-05-18 10:48:00,2011-05-18 10:48:00,United Kingdom,0
17557,541.46,3,306,15.92529411764706,2011-09-19 14:23:00,2011-11-25 12:57:00,United Kingdom,1
17560,854.95,5,651,31.664814814814818,2011-02-02 11:14:00,2011-09-06 09:18:00,United Kingdom,1
17561,165.12,1,144,3.6693333333333333,2011-11-20 12:53:00,2011-11-20 12:53:00,United Kingdom,0
17562,1122.38,7,817,17.81555555555556,2011-06-19 13:06:00,2011-11-25 14:21:00,United Kingdom,1
17564,454.01,3,146,9.265510204081632,2011-09-20 14:00:00,2011-11-15 13:27:00,United Kingdom,1
17566,869.77,2,497,6.125140845070423,2011-11-14 13:42:00,2011-12-01 19:54:00,United Kingdom,1
17567,4331.48,8,2632,26.251393939393935,2010-12-02 15:18:00,2011-12-02 15:48:00,United Kingdom,1
17569,344.14,1,159,11.866896551724137,2011-01-11 14:15:00,2011-01-11 14:15:00,United Kingdom,0
17571,1425.67,4,876,5.260774907749078,2011-02-14 15:15:00,2011-10-20 15:57:00,United Kingdom,1
17572,226.75000000000003,4,95,18.895833333333336,2010-12-01 12:51:00,2011-09-29 17:53:00,United Kingdom,1
17573,380.6,3,308,15.224,2011-09-07 10:36:00,2011-11-10 13:01:00,United Kingdom,1
17574,185.65,1,77,23.20625,2011-04-11 09:47:00,2011-04-11 09:47:00,United Kingdom,0
17576,3564.83,19,1967,8.86773631840796,2010-12-09 16:57:00,2011-12-01 17:56:00,United Kingdom,1
17578,143.45999999999998,1,138,28.691999999999997,2011-05-05 18:38:00,2011-05-05 18:38:00,United Kingdom,0
17579,448.90000000000003,3,258,8.978000000000002,2011-06-13 14:12:00,2011-12-05 12:28:00,United Kingdom,1
17580,215.72,3,88,4.793777777777778,2010-12-16 15:27:00,2011-04-01 12:41:00,United Kingdom,1
17581,11025.24,25,5915,25.114441913439634,2010-12-02 14:47:00,2011-12-09 12:21:00,United Kingdom,1
17582,175.27,1,123,6.043793103448277,2011-04-17 13:18:00,2011-04-17 13:18:00,United Kingdom,0
17584,1242.3,2,458,35.494285714285716,2011-08-04 14:12:00,2011-12-02 17:12:00,United Kingdom,1
17585,1116.68,4,1650,5.368653846153847,2011-01-05 15:09:00,2011-08-22 13:30:00,United Kingdom,1
17588,1240.2,3,676,53.92173913043479,2011-04-21 10:31:00,2011-08-31 13:37:00,United Kingdom,1
17589,2404.17,4,1631,9.502648221343874,2011-04-13 13:47:00,2011-10-10 16:58:00,United Kingdom,1
17590,1468.02,3,822,7.489897959183673,2011-10-30 14:05:00,2011-12-07 12:55:00,United Kingdom,1
17591,2203.67,7,1000,14.03611464968153,2010-12-07 15:39:00,2011-09-27 13:42:00,United Kingdom,1
17593,3923.86,5,3089,18.50877358490566,2010-12-22 10:29:00,2011-12-06 10:30:00,United Kingdom,1
17594,993.18,2,550,19.863599999999998,2011-03-30 10:32:00,2011-09-15 16:34:00,United Kingdom,1
17595,386.69,2,228,4.715731707317073,2011-11-02 16:19:00,2011-11-27 16:08:00,United Kingdom,1
17596,2806.69,7,4376,10.591283018867925,2010-12-06 12:34:00,2011-11-16 14:11:00,United Kingdom,1
17597,2044.3700000000001,1,1176,37.17036363636364,2011-05-10 11:54:00,2011-05-10 11:54:00,United Kingdom,0
17600,161.67000000000002,1,144,12.436153846153847,2011-11-22 09:43:00,2011-11-22 09:43:00,United Kingdom,0
17601,116.00999999999999,1,103,12.889999999999999,2011-04-14 18:02:00,2011-04-14 18:02:00,United Kingdom,0
17602,5054.42,6,4116,9.173176043557168,2011-01-19 16:18:00,2011-12-07 13:53:00,United Kingdom,1
17603,394.72,1,74,35.88363636363636,2011-09-22 14:18:00,2011-09-22 14:18:00,United Kingdom,0
17604,309.36,2,169,4.91047619047619,2011-01-31 15:09:00,2011-05-06 13:43:00,United Kingdom,1
17608,191.99,2,229,3.4283928571428572,2011-11-06 13:00:00,2011-11-06 13:06:00,United Kingdom,1
17609,1105.78,5,719,4.745836909871245,2011-01-16 16:23:00,2011-10-30 12:28:00,United Kingdom,1
17611,3961.12,15,2550,6.986102292768959,2010-12-13 13:52:00,2011-12-02 13:29:00,United Kingdom,1
17612,2048.45,6,1808,15.173703703703703,2011-02-15 10:40:00,2011-10-17 14:59:00,United Kingdom,1
17613,4544.55,14,2490,14.851470588235294,2011-02-07 11:20:00,2011-11-17 10:51:00,United Kingdom,1
17614,386.32,1,235,3.9420408163265304,2011-10-13 16:01:00,2011-10-13 16:01:00,United Kingdom,0
17615,329.6,3,140,23.542857142857144,2011-05-01 15:33:00,2011-08-01 14:06:00,United Kingdom,1
17616,571.1999999999999,3,224,190.39999999999998,2010-12-07 10:04:00,2011-06-19 10:11:00,United Kingdom,1
17618,930.28,3,319,13.884776119402984,2010-12-12 16:05:00,2011-12-04 11:50:00,United Kingdom,1
17619,214.37,1,124,2.896891891891892,2011-01-31 14:18:00,2011-01-31 14:18:00,United Kingdom,0
17620,81.44,1,60,20.36,2011-10-11 12:08:00,2011-10-11 12:08:00,United Kingdom,0
17621,1379.9,3,514,53.073076923076925,2010-12-20 13:31:00,2011-11-18 17:11:00,United Kingdom,1
17623,527.0500000000001,1,265,15.971212121212123,2011-11-07 11:32:00,2011-11-07 11:32:00,United Kingdom,0
17624,843.48,2,554,16.869600000000002,2011-05-05 17:59:00,2011-11-25 10:52:00,United Kingdom,1
17625,2020.4,4,1180,6.602614379084968,2011-03-27 12:21:00,2011-11-21 13:36:00,United Kingdom,1
17628,75.75,1,79,15.15,2011-09-19 15:21:00,2011-09-19 15:21:00,United Kingdom,0
17629,1814.12,8,1629,14.748943089430893,2010-12-15 09:58:00,2011-12-04 10:56:00,United Kingdom,1
17630,503.59999999999997,2,158,19.369230769230768,2011-04-21 14:03:00,2011-06-23 11:58:00,United Kingdom,1
17631,528.33,3,334,13.546923076923077,2011-04-21 13:22:00,2011-12-08 09:47:00,United Kingdom,1
17633,1324.84,4,644,18.92628571428571,2011-08-11 15:43:00,2011-11-08 13:25:00,United Kingdom,1
17634,2358.59,9,838,7.96820945945946,2011-01-06 12:45:00,2011-11-03 13:09:00,United Kingdom,1
17636,285.56,1,182,14.278,2011-11-20 14:40:00,2011-11-20 14:40:00,United Kingdom,0
17637,547.0600000000001,2,280,15.630285714285716,2011-08-16 13:25:00,2011-11-08 12:51:00,United Kingdom,1
17639,108.5,1,49,15.5,2011-03-08 15:22:00,2011-03-08 15:22:00,United Kingdom,0
17640,621.66,1,250,124.332,2011-09-14 09:13:00,2011-09-14 09:13:00,United Kingdom,0
17642,712.29,2,474,17.80725,2011-06-16 12:55:00,2011-08-12 09:11:00,United Kingdom,1
17643,101.55,1,71,12.69375,2010-12-01 14:38:00,2010-12-01 14:38:00,United Kingdom,0
17644,2895.64,11,1793,18.443566878980892,2011-03-24 09:44:00,2011-12-08 13:43:00,United Kingdom,1
17646,1008.39,3,323,19.77235294117647,2010-12-09 14:28:00,2011-05-04 13:17:00,United Kingdom,1
17647,133.06,1,30,19.00857142857143,2011-10-05 15:38:00,2011-10-05 15:38:00,United Kingdom,0
17648,1797.5,4,487,19.752747252747252,2011-04-04 10:29:00,2011-10-10 09:41:00,United Kingdom,1
17649,868.49,1,399,16.70173076923077,2011-07-24 15:53:00,2011-07-24 15:53:00,United Kingdom,0
17650,166.08,1,150,20.76,2011-11-18 14:52:00,2011-11-18 14:52:00,United Kingdom,0
17651,3945.0,10,3112,17.004310344827587,2011-06-15 15:57:00,2011-11-28 10:29:00,United Kingdom,1
17652,4867.72,12,2509,18.794285714285714,2011-03-03 14:05:00,2011-11-14 12:55:00,United Kingdom,1
17653,1207.56,4,1409,27.44454545454545,2011-08-11 15:24:00,2011-11-03 12:46:00,United Kingdom,1
17654,117.55,1,41,5.343181818181818,2011-03-07 13:17:00,2011-03-07 13:17:00,United Kingdom,0
17655,2638.94,7,1116,28.99934065934066,2010-12-08 16:45:00,2011-11-29 11:34:00,United Kingdom,1
17656,1674.69,5,1399,20.423048780487804,2011-08-03 10:45:00,2011-09-27 13:04:00,United Kingdom,1
17658,595.42,2,616,31.337894736842102,2011-05-12 15:23:00,2011-11-14 12:07:00,United Kingdom,1
17659,2999.46,12,1525,18.98392405063291,2010-12-02 16:46:00,2011-11-22 13:29:00,United Kingdom,1
17660,178.75,1,121,4.703947368421052,2011-07-21 13:37:00,2011-07-21 13:37:00,United Kingdom,0
17663,1802.91,7,797,20.96406976744186,2011-02-25 14:11:00,2011-11-14 08:56:00,United Kingdom,1
17664,604.64,2,604,14.061395348837209,2011-05-11 14:17:00,2011-11-21 11:29:00,United Kingdom,1
17666,728.16,2,596,40.45333333333333,2011-10-05 11:06:00,2011-12-06 09:06:00,United Kingdom,1
17667,2055.51,5,1037,17.56846153846154,2011-02-14 09:24:00,2011-10-04 14:32:00,United Kingdom,1
17668,347.75,2,93,23.183333333333334,2011-11-01 14:45:00,2011-12-08 13:25:00,United Kingdom,1
17669,3406.7200000000003,7,1916,50.09882352941177,2011-04-04 10:11:00,2011-10-28 08:53:00,United Kingdom,1
17670,205.7,1,110,18.7,2011-04-26 09:12:00,2011-04-26 09:12:00,United Kingdom,0
17671,1572.71,4,772,29.67377358490566,2010-12-09 14:27:00,2011-11-24 12:21:00,United Kingdom,1
17672,3178.17,2,1690,28.892454545454545,2011-02-03 13:29:00,2011-10-20 14:18:00,United Kingdom,1
17673,1594.97,6,1462,7.316376146788991,2011-01-23 15:16:00,2011-12-08 12:50:00,United Kingdom,1
17674,551.04,2,672,20.40888888888889,2010-12-06 10:20:00,2011-09-26 13:35:00,United Kingdom,1
17675,20374.28,31,8360,28.89968794326241,2010-12-07 13:22:00,2011-12-08 18:03:00,United Kingdom,1
17676,1371.18,6,922,17.807532467532468,2010-12-08 13:49:00,2011-12-05 15:16:00,United Kingdom,1
17677,16345.38,30,9772,53.94514851485148,2010-12-06 08:42:00,2011-12-08 09:56:00,United Kingdom,1
17678,298.11,1,207,18.631875,2011-03-21 11:52:00,2011-03-21 11:52:00,United Kingdom,0
17679,1992.1100000000001,2,729,66.40366666666667,2011-09-15 10:35:00,2011-10-18 07:43:00,United Kingdom,1
17680,184.4,1,96,16.763636363636365,2011-11-16 12:42:00,2011-11-16 12:42:00,United Kingdom,0
17682,2474.33,6,1367,20.968898305084746,2010-12-06 13:35:00,2011-11-29 15:59:00,United Kingdom,1
17684,239.41,1,145,15.960666666666667,2011-10-27 11:10:00,2011-10-27 11:10:00,United Kingdom,0
17685,3155.83,7,1907,24.849055118110236,2010-12-02 14:42:00,2011-11-23 11:36:00,United Kingdom,1
17686,5739.46,7,2478,20.06804195804196,2011-02-10 10:18:00,2011-12-02 15:39:00,United Kingdom,1
17690,4726.8,15,1769,18.757142857142856,2010-12-01 16:15:00,2011-11-09 15:17:00,United Kingdom,1
17691,290.40000000000003,2,134,15.28421052631579,2010-12-06 11:10:00,2010-12-16 17:20:00,United Kingdom,1
17692,740.9399999999999,4,672,16.107391304347825,2010-12-15 13:37:00,2011-08-04 14:01:00,United Kingdom,1
17693,200.47,1,231,12.529375,2011-07-25 15:48:00,2011-07-25 15:48:00,United Kingdom,0
17694,283.12,1,184,18.874666666666666,2011-07-21 12:00:00,2011-07-21 12:00:00,United Kingdom,0
17695,765.34,2,779,21.866857142857143,2011-06-21 12:35:00,2011-07-31 10:40:00,United Kingdom,1
17696,2285.71,8,1756,19.875739130434784,2010-12-10 09:51:00,2011-11-01 13:43:00,United Kingdom,1
17697,338.95,1,93,17.839473684210525,2011-04-17 15:40:00,2011-04-17 15:40:00,United Kingdom,0
17698,154.95,1,93,19.36875,2011-03-24 11:34:00,2011-03-24 11:34:00,United Kingdom,0
17700,2534.64,4,1266,17.84957746478873,2011-03-03 16:34:00,2011-11-23 11:51:00,United Kingdom,1
17701,417.95,1,109,17.414583333333333,2011-04-01 12:25:00,2011-04-01 12:25:00,United Kingdom,0
17702,1824.37,4,1353,24.653648648648648,2011-05-17 16:23:00,2011-11-09 16:03:00,United Kingdom,1
17703,798.74,3,590,14.522545454545455,2011-07-24 13:30:00,2011-11-04 15:51:00,United Kingdom,1
17704,885.19,2,343,28.554516129032258,2011-04-14 09:28:00,2011-06-24 09:40:00,United Kingdom,1
17705,1823.52,9,963,17.70407766990291,2011-02-11 10:57:00,2011-12-06 13:45:00,United Kingdom,1
17706,10504.49,17,3899,27.498664921465966,2010-12-08 11:02:00,2011-12-05 13:34:00,United Kingdom,1
17707,152.4,2,144,30.48,2011-01-07 13:30:00,2011-06-07 15:03:00,United Kingdom,1
17708,263.33,2,90,7.744999999999999,2011-01-19 10:09:00,2011-06-05 10:12:00,United Kingdom,1
17709,137.45,1,17,19.635714285714283,2011-06-23 11:55:00,2011-06-23 11:55:00,United Kingdom,0
17711,385.1,2,246,16.743478260869566,2011-02-23 11:32:00,2011-11-29 11:40:00,United Kingdom,1
17712,522.91,1,215,18.031379310344825,2011-10-26 12:28:00,2011-10-26 12:28:00,United Kingdom,0
17714,153.0,1,92,15.3,2011-01-23 10:32:00,2011-01-23 10:32:00,United Kingdom,0
17715,326.4,1,384,326.4,2011-05-23 12:32:00,2011-05-23 12:32:00,United Kingdom,0
17716,5655.99,11,3072,23.085673469387753,2011-03-17 10:38:00,2011-11-17 12:00:00,United Kingdom,1
17718,139.35,1,83,23.224999999999998,2011-04-21 13:39:00,2011-04-21 13:39:00,United Kingdom,0
17719,5396.04,15,2466,19.693576642335767,2011-03-29 11:29:00,2011-11-02 10:36:00,United Kingdom,1
17720,1195.94,4,576,23.9188,2010-12-07 10:43:00,2011-11-13 15:04:00,United Kingdom,1
17722,2424.04,4,1595,21.078608695652175,2010-12-08 12:41:00,2011-09-04 15:22:00,United Kingdom,1
17723,3276.4000000000005,6,792,327.64000000000004,2011-05-09 14:44:00,2011-08-04 18:37:00,United Kingdom,1
17724,1033.0,3,300,25.825,2011-07-24 13:26:00,2011-09-29 15:26:00,United Kingdom,1
17725,3439.08,11,2162,17.911875,2011-03-17 19:47:00,2011-11-23 16:34:00,United Kingdom,1
17727,1060.25,1,645,16.064393939393938,2011-11-24 17:06:00,2011-11-24 17:06:00,United Kingdom,0
17728,2876.01,3,1469,17.430363636363637,2011-09-14 11:39:00,2011-12-06 08:52:00,United Kingdom,1
17730,5298.4800000000005,13,3576,24.304954128440368,2011-01-17 14:49:00,2011-12-06 15:43:00,United Kingdom,1
17731,1240.11,4,493,18.509104477611938,2011-06-09 14:18:00,2011-09-21 15:02:00,United Kingdom,1
17732,303.97,1,93,16.887222222222224,2010-12-02 09:29:00,2010-12-02 09:29:00,United Kingdom,0
17733,692.19,2,463,19.776857142857143,2011-03-23 09:54:00,2011-11-01 08:16:00,United Kingdom,1
17734,700.63,3,422,16.293720930232556,2011-04-20 10:04:00,2011-10-17 12:33:00,United Kingdom,1
17735,13110.02,19,8439,19.000028985507246,2010-12-07 10:32:00,2011-12-07 16:47:00,United Kingdom,1
17736,377.44,3,238,15.0976,2011-08-18 14:33:00,2011-11-30 15:36:00,United Kingdom,1
17737,168.24,2,108,16.824,2011-10-12 14:42:00,2011-11-30 15:16:00,United Kingdom,1
17738,1879.05,4,1029,19.371649484536082,2011-03-02 16:26:00,2011-11-20 15:05:00,United Kingdom,1
17739,2791.35,7,861,59.39042553191489,2010-12-14 14:26:00,2011-11-28 09:12:00,United Kingdom,1
17742,355.11,2,89,23.674,2011-01-11 10:04:00,2011-08-18 15:28:00,United Kingdom,1
17744,2322.4,6,3412,17.076470588235296,2010-12-16 14:17:00,2011-12-06 12:11:00,United Kingdom,1
17746,110.25,1,29,18.375,2011-04-13 14:31:00,2011-04-13 14:31:00,United Kingdom,0
17747,71.4,1,12,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,United Kingdom,0
17749,674.52,2,320,19.272,2011-03-28 13:39:00,2011-06-14 15:45:00,United Kingdom,1
17750,1710.45,9,3747,9.29592391304348,2011-06-28 15:44:00,2011-12-04 14:09:00,United Kingdom,1
17752,80.64,1,192,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,United Kingdom,0
17754,1664.65,5,1816,18.703932584269666,2011-03-24 13:54:00,2011-12-09 11:20:00,United Kingdom,1
17757,5593.39,30,3318,7.558635135135136,2010-12-02 17:17:00,2011-12-08 15:31:00,United Kingdom,1
17758,3408.2000000000003,8,2054,8.436138613861386,2011-04-03 15:22:00,2011-11-20 14:45:00,United Kingdom,1
17759,819.96,3,697,9.110666666666667,2011-06-23 13:35:00,2011-11-22 16:02:00,United Kingdom,1
17760,287.59,2,239,11.503599999999999,2010-12-01 15:08:00,2011-11-18 10:56:00,United Kingdom,1
17761,712.78,1,398,37.514736842105265,2011-11-07 10:23:00,2011-11-07 10:23:00,United Kingdom,0
17763,15.0,1,12,15.0,2011-03-21 14:25:00,2011-03-21 14:25:00,United Kingdom,0
17764,772.55,2,351,10.880985915492957,2011-05-12 16:11:00,2011-10-20 11:03:00,United Kingdom,1
17765,367.63,3,143,6.564821428571428,2011-03-28 11:58:00,2011-07-04 12:41:00,United Kingdom,1
17767,271.2,1,128,12.914285714285715,2011-11-24 14:42:00,2011-11-24 14:42:00,United Kingdom,0
17768,2081.9,3,1122,21.243877551020407,2011-06-26 13:46:00,2011-12-01 13:22:00,United Kingdom,1
17769,3957.43,10,1850,13.017861842105262,2011-01-23 11:15:00,2011-11-27 11:18:00,United Kingdom,1
17770,1143.27,5,365,30.086052631578948,2011-03-02 13:35:00,2011-05-25 12:34:00,United Kingdom,1
17771,245.81,2,287,4.552037037037037,2011-01-20 14:13:00,2011-10-14 11:43:00,United Kingdom,1
17772,173.45,2,55,3.469,2011-11-29 10:57:00,2011-11-29 11:05:00,United Kingdom,1
17774,1213.73,4,508,7.932875816993464,2011-02-07 13:13:00,2011-09-04 12:49:00,United Kingdom,1
17775,56.4,1,72,18.8,2011-03-30 10:50:00,2011-03-30 10:50:00,United Kingdom,0
17777,647.56,3,501,3.408210526315789,2011-08-31 14:35:00,2011-11-15 12:02:00,United Kingdom,1
17779,650.32,3,396,8.028641975308643,2011-07-19 12:19:00,2011-11-18 14:15:00,United Kingdom,1
17781,188.02,2,34,15.668333333333335,2011-03-31 19:54:00,2011-07-03 16:00:00,United Kingdom,1
17783,283.47,2,354,4.23089552238806,2011-04-06 10:07:00,2011-09-28 16:07:00,United Kingdom,1
17785,131.94,1,67,10.149230769230769,2011-10-17 13:43:00,2011-10-17 13:43:00,United Kingdom,0
17786,266.85,2,195,3.9242647058823534,2011-01-26 14:35:00,2011-09-15 12:51:00,United Kingdom,1
17787,1817.54,4,896,14.19953125,2010-12-03 13:43:00,2011-07-10 11:24:00,United Kingdom,1
17788,1117.9,2,211,223.58,2011-08-02 10:38:00,2011-09-27 10:09:00,United Kingdom,1
17789,225.9,1,74,16.135714285714286,2011-03-03 13:14:00,2011-03-03 13:14:00,United Kingdom,0
17790,1964.3,14,835,10.393121693121692,2010-12-10 10:47:00,2011-11-13 11:30:00,United Kingdom,1
17791,106.1,1,46,10.61,2011-11-10 12:09:00,2011-11-10 12:09:00,United Kingdom,0
17793,300.34,1,226,5.77576923076923,2011-11-14 14:24:00,2011-11-14 14:24:00,United Kingdom,0
17795,342.83,2,305,7.618444444444444,2011-03-20 12:02:00,2011-06-13 12:36:00,United Kingdom,1
17796,690.0,4,176,8.518518518518519,2010-12-05 12:23:00,2011-10-30 15:38:00,United Kingdom,1
17797,780.43,3,498,7.0309009009009005,2011-06-10 11:29:00,2011-11-17 13:21:00,United Kingdom,1
17799,3039.17,10,1753,7.522698019801981,2010-12-13 13:10:00,2011-11-17 15:16:00,United Kingdom,1
17800,1187.21,9,732,11.526310679611651,2011-01-09 13:50:00,2011-11-02 12:57:00,United Kingdom,1
17802,1285.04,3,752,9.178857142857142,2010-12-02 13:44:00,2011-09-18 14:56:00,United Kingdom,1
17805,512.31,1,478,51.230999999999995,2011-09-27 11:49:00,2011-09-27 11:49:00,United Kingdom,0
17806,546.04,1,727,12.698604651162789,2011-11-28 14:12:00,2011-11-28 14:12:00,United Kingdom,0
17809,5411.91,12,2057,88.71983606557377,2010-12-01 09:41:00,2011-11-23 12:59:00,United Kingdom,1
17811,7761.82,39,4146,9.374178743961352,2011-01-10 10:58:00,2011-12-05 13:46:00,United Kingdom,1
17812,699.81,4,329,5.261729323308271,2010-12-06 15:27:00,2011-11-27 11:47:00,United Kingdom,1
17813,1698.07,5,752,4.879511494252873,2011-09-29 15:57:00,2011-11-25 16:13:00,United Kingdom,1
17816,36.56,4,30,2.150588235294118,2010-12-09 14:10:00,2011-11-03 11:34:00,United Kingdom,1
17817,387.68,3,67,11.747878787878788,2011-03-07 17:30:00,2011-12-05 14:39:00,United Kingdom,1
17819,3704.87,7,1031,77.18479166666667,2010-12-03 14:26:00,2011-09-29 10:52:00,United Kingdom,1
